time,left_val,right_val,leftspeed,rightspeed
0.0019,669.00,683.00,12,"26
"
22,668.00,682.00,12,"26
"
25,667.00,682.00,12,"26
"
32,663.00,681.00,12,"26
"
57,663.00,690.00,12,"27
"
81,672.00,704.00,12,"27
"
107,681.00,717.00,12,"27
"
133,675.00,715.00,12,"27
"
158,665.00,707.00,12,"27
"
185,655.00,696.00,12,"27
"
210,661.00,687.00,12,"27
"
237,679.00,696.00,12,"26
"
263,706.00,720.00,12,"26
"
288,724.00,733.00,12,"26
"
315,726.00,730.00,12,"26
"
340,691.00,693.00,12,"26
"
367,617.00,622.00,12,"26
"
393,460.00,472.00,12,"26
"
418,411.00,388.00,27,"12
"
445,404.00,412.00,12,"26
"
471,431.00,437.00,12,"26
"
496,475.00,426.00,28,"11
"
523,412.00,308.00,34,"9
"
547,442.00,350.00,32,"10
"
574,440.00,334.00,34,"9
"
599,419.00,313.00,34,"9
"
623,386.00,291.00,34,"9
"
649,369.00,289.00,33,"10
"
674,389.00,326.00,31,"10
"
701,370.00,422.00,11,"29
"
727,362.00,645.00,7,"46
"
751,378.00,760.00,6,"52
"
777,367.00,805.00,5,"57
"
801,333.00,723.00,5,"56
"
826,326.00,368.00,11,"29
"
852,357.00,271.00,34,"9
"
877,394.00,327.00,31,"10
"
904,697.00,315.00,57,"5
"
928,834.00,405.00,53,"6
"
953,817.00,383.00,55,"6
"
978,824.00,420.00,51,"6
"
1003,829.00,396.00,54,"6
"
1029,835.00,427.00,50,"6
"
1055,816.00,459.00,46,"7
"
1081,590.00,470.00,32,"10
"
1108,478.00,454.00,27,"12
"
1135,385.00,377.00,26,"12
"
1162,395.00,349.00,29,"11
"
1189,391.00,476.00,10,"31
"
1216,409.00,693.00,7,"44
"
1243,396.00,818.00,6,"53
"
1268,380.00,818.00,6,"55
"
1294,364.00,714.00,6,"51
"
1320,391.00,415.00,12,"27
"
1347,382.00,306.00,32,"10
"
1375,351.00,341.00,26,"12
"
1401,777.00,434.00,46,"7
"
1427,825.00,407.00,52,"6
"
1454,834.00,339.00,63,"5
"
1479,826.00,353.00,60,"5
"
1506,828.00,352.00,61,"5
"
1531,821.00,398.00,53,"6
"
1557,715.00,350.00,53,"6
"
1584,453.00,349.00,33,"10
"
1610,457.00,414.00,28,"11
"
1638,531.00,468.00,29,"11
"
1665,515.00,590.00,11,"29
"
1691,499.00,827.00,7,"43
"
1718,443.00,834.00,6,"48
"
1743,419.00,844.00,6,"52
"
1770,405.00,825.00,6,"52
"
1796,416.00,709.00,7,"44
"
1821,386.00,415.00,12,"27
"
1849,351.00,352.00,12,"26
"
1875,433.00,365.00,30,"10
"
1903,818.00,326.00,65,"5
"
1929,839.00,341.00,63,"5
"
1954,852.00,321.00,69,"4
"
1981,779.00,316.00,64,"5
"
2007,773.00,361.00,55,"6
"
2033,806.00,346.00,60,"5
"
2059,814.00,327.00,64,"5
"
2084,820.00,320.00,66,"5
"
2111,816.00,342.00,62,"5
"
2137,683.00,363.00,48,"6
"
2163,380.00,352.00,28,"12
"
2190,405.00,395.00,26,"12
"
2216,432.00,597.00,9,"35
"
2243,341.00,835.00,5,"63
"
2269,391.00,847.00,6,"56
"
2295,412.00,834.00,6,"52
"
2321,386.00,836.00,6,"56
"
2347,372.00,868.00,5,"60
"
2373,391.00,820.00,6,"54
"
2399,397.00,671.00,7,"43
"
2424,359.00,384.00,12,"27
"
2452,425.00,429.00,12,"26
"
2479,606.00,415.00,37,"8
"
2505,827.00,380.00,56,"5
"
2531,836.00,336.00,64,"5
"
2556,604.00,442.00,35,"9
"
2583,431.00,362.00,30,"10
"
2610,405.00,312.00,33,"10
"
2637,411.00,309.00,34,"9
"
2663,427.00,353.00,31,"10
"
2690,427.00,316.00,35,"9
"
2716,458.00,281.00,42,"7
"
2742,485.00,220.00,57,"5
"
2768,639.00,242.00,68,"4
"
2794,813.00,307.00,68,"4
"
2820,843.00,372.00,58,"5
"
2846,828.00,399.00,53,"6
"
2872,639.00,372.00,44,"7
"
2898,389.00,313.00,32,"10
"
2925,422.00,338.00,32,"10
"
2952,394.00,700.00,7,"46
"
2978,395.00,819.00,6,"53
"
3004,332.00,806.00,5,"63
"
3031,269.00,825.00,4,"79
"
3056,334.00,809.00,5,"62
"
3082,409.00,810.00,6,"51
"
3108,421.00,736.00,7,"45
"
3134,451.00,298.00,39,"8
"
3161,447.00,349.00,33,"10
"
3187,782.00,283.00,71,"4
"
3213,836.00,381.00,57,"5
"
3239,844.00,397.00,55,"6
"
3265,814.00,307.00,68,"4
"
3291,815.00,307.00,69,"4
"
3317,824.00,341.00,62,"5
"
3343,816.00,351.00,60,"5
"
3369,773.00,337.00,59,"5
"
3395,457.00,400.00,29,"11
"
3422,416.00,361.00,29,"11
"
3449,433.00,488.00,11,"29
"
3476,455.00,832.00,7,"47
"
3503,438.00,834.00,6,"49
"
3528,445.00,850.00,6,"49
"
3554,444.00,831.00,6,"48
"
3580,428.00,827.00,6,"50
"
3606,436.00,721.00,7,"42
"
3633,402.00,376.00,27,"12
"
3659,411.00,371.00,28,"11
"
3686,474.00,356.00,34,"9
"
3713,775.00,369.00,54,"6
"
3738,819.00,361.00,58,"5
"
3765,825.00,320.00,67,"5
"
3790,806.00,331.00,63,"5
"
3816,754.00,361.00,54,"6
"
3843,482.00,357.00,35,"9
"
3868,400.00,341.00,30,"11
"
3896,397.00,372.00,27,"12
"
3922,409.00,475.00,11,"30
"
3949,390.00,777.00,6,"51
"
3976,400.00,815.00,6,"52
"
4001,432.00,819.00,6,"49
"
4028,416.00,800.00,6,"50
"
4054,389.00,460.00,10,"30
"
4080,359.00,311.00,30,"11
"
4108,464.00,371.00,32,"10
"
4134,746.00,311.00,62,"5
"
4161,834.00,358.00,60,"5
"
4187,836.00,357.00,60,"5
"
4212,822.00,343.00,62,"5
"
4239,837.00,295.00,73,"4
"
4264,834.00,355.00,61,"5
"
4290,761.00,368.00,53,"6
"
4317,489.00,360.00,35,"9
"
4342,427.00,414.00,26,"12
"
4370,444.00,378.00,30,"11
"
4397,427.00,517.00,10,"31
"
4423,426.00,757.00,7,"46
"
4450,457.00,836.00,7,"47
"
4475,453.00,835.00,7,"47
"
4502,446.00,786.00,7,"45
"
4528,403.00,454.00,11,"29
"
4554,396.00,386.00,26,"12
"
4582,404.00,348.00,30,"11
"
4609,745.00,342.00,56,"5
"
4635,849.00,417.00,52,"6
"
4661,831.00,370.00,58,"5
"
4686,841.00,330.00,66,"5
"
4713,833.00,371.00,58,"5
"
4739,813.00,367.00,57,"5
"
4765,573.00,355.00,41,"8
"
4791,415.00,395.00,27,"12
"
4817,446.00,443.00,26,"12
"
4845,457.00,593.00,10,"33
"
4872,482.00,845.00,7,"45
"
4898,516.00,850.00,7,"42
"
4924,490.00,859.00,7,"45
"
4950,450.00,845.00,6,"48
"
4976,433.00,751.00,7,"45
"
5002,460.00,426.00,28,"12
"
5029,451.00,385.00,30,"11
"
5056,434.00,399.00,28,"11
"
5083,745.00,395.00,49,"6
"
5109,825.00,358.00,59,"5
"
5135,826.00,363.00,59,"5
"
5161,824.00,400.00,53,"6
"
5187,750.00,350.00,55,"6
"
5213,535.00,313.00,44,"7
"
5239,471.00,346.00,35,"9
"
5265,437.00,349.00,32,"10
"
5293,408.00,378.00,28,"12
"
5319,420.00,732.00,7,"45
"
5345,447.00,762.00,7,"44
"
5371,402.00,818.00,6,"52
"
5397,368.00,816.00,5,"57
"
5424,413.00,828.00,6,"52
"
5449,475.00,819.00,7,"44
"
5475,411.00,395.00,27,"12
"
5502,422.00,302.00,36,"9
"
5528,730.00,362.00,52,"6
"
5554,856.00,427.00,52,"6
"
5580,857.00,421.00,52,"6
"
5606,835.00,355.00,61,"5
"
5633,888.00,209.00,110,"3
"
5659,813.00,354.00,59,"5
"
5685,775.00,351.00,57,"5
"
5711,457.00,373.00,31,"10
"
5738,388.00,432.00,11,"28
"
5766,397.00,670.00,7,"43
"
5791,409.00,817.00,6,"51
"
5817,444.00,820.00,7,"48
"
5843,436.00,826.00,6,"49
"
5869,406.00,819.00,6,"52
"
5896,372.00,812.00,5,"56
"
5921,358.00,497.00,9,"36
"
5947,433.00,383.00,29,"11
"
5975,517.00,398.00,33,"10
"
6001,837.00,407.00,53,"6
"
6028,848.00,414.00,53,"6
"
6053,842.00,436.00,50,"6
"
6079,842.00,440.00,49,"6
"
6106,836.00,345.00,63,"5
"
6131,840.00,389.00,56,"6
"
6158,826.00,410.00,52,"6
"
6183,835.00,384.00,56,"5
"
6209,776.00,408.00,49,"6
"
6236,541.00,377.00,37,"9
"
6261,492.00,373.00,34,"9
"
6287,469.00,371.00,32,"10
"
6315,485.00,442.00,28,"11
"
6341,463.00,742.00,8,"41
"
6368,432.00,830.00,6,"49
"
6393,412.00,837.00,6,"52
"
6419,385.00,823.00,6,"55
"
6446,370.00,770.00,6,"54
"
6471,396.00,400.00,12,"26
"
6499,379.00,379.00,26,"26
"
6525,718.00,383.00,48,"6
"
6551,853.00,481.00,46,"7
"
6578,840.00,418.00,52,"6
"
6603,690.00,428.00,41,"8
"
6630,528.00,382.00,35,"9
"
6656,484.00,400.00,31,"10
"
6682,516.00,378.00,35,"9
"
6709,466.00,357.00,33,"9
"
6734,445.00,331.00,34,"9
"
6761,440.00,346.00,33,"10
"
6788,440.00,367.00,31,"10
"
6814,403.00,322.00,32,"10
"
6842,431.00,351.00,31,"10
"
6868,533.00,384.00,36,"9
"
6895,659.00,326.00,52,"6
"
6921,712.00,307.00,60,"5
"
6946,791.00,317.00,64,"5
"
6973,807.00,316.00,66,"5
"
6999,812.00,379.00,55,"6
"
7025,774.00,385.00,52,"6
"
7051,526.00,424.00,32,"10
"
7077,431.00,432.00,12,"26
"
7105,388.00,349.00,28,"11
"
7132,443.00,758.00,7,"44
"
7158,453.00,835.00,7,"47
"
7184,438.00,814.00,6,"48
"
7209,386.00,812.00,6,"54
"
7236,378.00,766.00,6,"52
"
7262,384.00,402.00,12,"27
"
7289,378.00,302.00,32,"10
"
7316,611.00,332.00,47,"7
"
7342,821.00,339.00,62,"5
"
7368,830.00,375.00,57,"5
"
7394,722.00,382.00,49,"6
"
7420,608.00,339.00,46,"7
"
7446,570.00,368.00,40,"8
"
7472,568.00,333.00,44,"7
"
7498,627.00,303.00,53,"6
"
7524,676.00,354.00,49,"6
"
7549,740.00,374.00,51,"6
"
7576,818.00,388.00,54,"6
"
7602,836.00,367.00,59,"5
"
7628,815.00,386.00,54,"6
"
7654,781.00,454.00,44,"7
"
7680,733.00,419.00,45,"7
"
7706,402.00,409.00,12,"26
"
7733,447.00,444.00,26,"12
"
7760,429.00,425.00,26,"12
"
7787,418.00,407.00,26,"12
"
7814,385.00,447.00,11,"30
"
7841,378.00,486.00,10,"33
"
7868,402.00,508.00,10,"32
"
7896,403.00,437.00,11,"28
"
7922,390.00,404.00,12,"26
"
7949,435.00,442.00,12,"26
"
7976,430.00,439.00,12,"26
"
8003,410.00,400.00,26,"12
"
8031,572.00,398.00,37,"9
"
8056,816.00,401.00,52,"6
"
8082,829.00,408.00,52,"6
"
8109,823.00,378.00,56,"5
"
8134,819.00,411.00,51,"6
"
8161,756.00,367.00,53,"6
"
8186,492.00,357.00,35,"9
"
8212,386.00,348.00,28,"11
"
8240,370.00,383.00,12,"26
"
8266,395.00,443.00,11,"29
"
8294,451.00,495.00,11,"28
"
8321,455.00,507.00,11,"28
"
8347,458.00,441.00,27,"12
"
8375,456.00,416.00,28,"11
"
8401,424.00,407.00,27,"12
"
8429,423.00,413.00,26,"12
"
8456,437.00,428.00,26,"12
"
8482,431.00,435.00,12,"26
"
8510,427.00,422.00,26,"12
"
8537,436.00,435.00,26,"12
"
8564,445.00,449.00,12,"26
"
8591,438.00,412.00,27,"12
"
8619,445.00,374.00,30,"10
"
8645,452.00,392.00,29,"11
"
8672,443.00,426.00,27,"12
"
8699,408.00,393.00,26,"12
"
8726,403.00,384.00,27,"12
"
8754,473.00,405.00,30,"11
"
8780,421.00,399.00,27,"12
"
8807,420.00,427.00,12,"26
"
8835,439.00,435.00,26,"12
"
8861,469.00,403.00,30,"11
"
8889,445.00,374.00,30,"10
"
8915,426.00,373.00,29,"11
"
8942,412.00,345.00,31,"10
"
8970,390.00,379.00,26,"12
"
8996,370.00,361.00,26,"12
"
9024,371.00,358.00,26,"12
"
9051,376.00,396.00,12,"27
"
9077,387.00,398.00,12,"26
"
9105,387.00,425.00,11,"28
"
9132,403.00,414.00,12,"26
"
9159,393.00,342.00,29,"11
"
9186,386.00,349.00,28,"11
"
9212,418.00,332.00,32,"10
"
9240,509.00,366.00,36,"9
"
9266,695.00,352.00,51,"6
"
9292,798.00,362.00,57,"5
"
9318,826.00,397.00,54,"6
"
9344,832.00,440.00,49,"6
"
9370,837.00,433.00,50,"6
"
9396,837.00,385.00,56,"5
"
9422,840.00,394.00,55,"6
"
9448,822.00,373.00,57,"5
"
9474,843.00,388.00,56,"5
"
9500,816.00,388.00,54,"6
"
9526,803.00,357.00,58,"5
"
9552,824.00,389.00,55,"6
"
9578,806.00,338.00,62,"5
"
9604,814.00,381.00,55,"6
"
9630,796.00,313.00,66,"5
"
9656,794.00,303.00,68,"4
"
9681,715.00,326.00,57,"5
"
9708,486.00,310.00,40,"8
"
9734,398.00,318.00,32,"10
"
9761,450.00,364.00,32,"10
"
9788,394.00,315.00,32,"10
"
9815,403.00,439.00,11,"28
"
9842,395.00,522.00,9,"34
"
9868,377.00,549.00,8,"37
"
9894,374.00,496.00,9,"34
"
9920,377.00,304.00,32,"10
"
9947,366.00,302.00,31,"10
"
9974,348.00,319.00,28,"11
"
10001,657.00,322.00,53,"6
"
10029,804.00,372.00,56,"6
"
10055,807.00,349.00,60,"5
"
10083,815.00,313.00,67,"4
"
10109,811.00,323.00,65,"5
"
10136,815.00,344.00,61,"5
"
10164,745.00,334.00,57,"5
"
10190,568.00,326.00,45,"7
"
10218,388.00,395.00,12,"26
"
10246,414.00,357.00,30,"11
"
10273,424.00,405.00,27,"12
"
10302,389.00,408.00,12,"27
"
10330,372.00,399.00,12,"27
"
10358,388.00,398.00,12,"26
"
10386,431.00,373.00,30,"11
"
10414,454.00,369.00,31,"10
"
10442,432.00,367.00,30,"11
"
10470,424.00,384.00,28,"11
"
10499,424.00,354.00,31,"10
"
10526,418.00,338.00,32,"10
"
10555,409.00,339.00,31,"10
"
10583,400.00,320.00,32,"10
"
10610,381.00,309.00,32,"10
"
10639,352.00,314.00,29,"11
"
10667,330.00,322.00,26,"12
"
10695,326.00,335.00,12,"26
"
10723,338.00,347.00,12,"26
"
10752,376.00,314.00,31,"10
"
10779,412.00,344.00,31,"10
"
10807,393.00,378.00,27,"12
"
10835,351.00,376.00,12,"27
"
10863,403.00,344.00,30,"11
"
10892,423.00,348.00,31,"10
"
10919,404.00,357.00,29,"11
"
10948,377.00,324.00,30,"11
"
10976,387.00,289.00,34,"9
"
11002,411.00,261.00,40,"8
"
11030,424.00,293.00,37,"8
"
11057,387.00,314.00,32,"10
"
11085,387.00,298.00,33,"10
"
11113,391.00,292.00,34,"9
"
11140,421.00,318.00,34,"9
"
11167,425.00,343.00,32,"10
"
11195,399.00,394.00,26,"12
"
11224,428.00,448.00,12,"27
"
11251,453.00,592.00,9,"33
"
11278,453.00,690.00,8,"39
"
11305,442.00,721.00,7,"42
"
11332,393.00,522.00,9,"34
"
11360,396.00,339.00,30,"11
"
11387,388.00,336.00,30,"11
"
11416,442.00,338.00,34,"9
"
11443,750.00,359.00,54,"6
"
11469,820.00,315.00,67,"4
"
11497,827.00,330.00,65,"5
"
11524,821.00,353.00,60,"5
"
11551,799.00,392.00,52,"6
"
11578,635.00,409.00,40,"8
"
11604,438.00,390.00,29,"11
"
11633,430.00,353.00,31,"10
"
11661,414.00,333.00,32,"10
"
11689,422.00,367.00,29,"11
"
11717,429.00,430.00,12,"26
"
11745,433.00,607.00,9,"36
"
11772,430.00,754.00,7,"45
"
11799,433.00,817.00,6,"49
"
11827,385.00,697.00,7,"47
"
11853,417.00,354.00,30,"11
"
11882,426.00,385.00,28,"11
"
11910,416.00,332.00,32,"10
"
11937,708.00,376.00,48,"6
"
11965,787.00,347.00,58,"5
"
11992,805.00,349.00,59,"5
"
12019,809.00,300.00,70,"4
"
12046,784.00,269.00,75,"4
"
12072,641.00,312.00,53,"6
"
12100,355.00,304.00,30,"11
"
12128,374.00,319.00,30,"11
"
12156,340.00,333.00,26,"12
"
12184,332.00,634.00,6,"49
"
12211,332.00,831.00,5,"65
"
12238,395.00,833.00,6,"54
"
12265,422.00,826.00,6,"50
"
12293,442.00,684.00,8,"40
"
12319,466.00,387.00,31,"10
"
12348,403.00,372.00,28,"12
"
12376,676.00,397.00,44,"7
"
12402,835.00,372.00,58,"5
"
12430,840.00,328.00,66,"5
"
12456,838.00,357.00,61,"5
"
12484,835.00,391.00,55,"6
"
12511,828.00,395.00,54,"6
"
12537,831.00,374.00,57,"5
"
12565,795.00,349.00,59,"5
"
12592,727.00,337.00,56,"6
"
12619,357.00,721.00,6,"52
"
12646,409.00,823.00,6,"52
"
12673,386.00,741.00,6,"49
"
12700,386.00,388.00,12,"26
"
12728,388.00,396.00,12,"26
"
12756,398.00,405.00,12,"26
"
12784,411.00,429.00,12,"27
"
12813,505.00,424.00,30,"10
"
12840,397.00,422.00,12,"27
"
12868,469.00,408.00,29,"11
"
12897,445.00,370.00,31,"10
"
12924,431.00,357.00,31,"10
"
12953,384.00,366.00,27,"12
"
12981,338.00,375.00,11,"28
"
13008,334.00,384.00,11,"29
"
13037,321.00,360.00,11,"29
"
13065,335.00,343.00,12,"26
"
13093,370.00,312.00,30,"10
"
13121,332.00,313.00,27,"12
"
13150,282.00,279.00,26,"12
"
13177,319.00,264.00,31,"10
"
13205,326.00,247.00,34,"9
"
13233,301.00,288.00,27,"12
"
13260,308.00,312.00,12,"26
"
13289,318.00,339.00,12,"27
"
13317,301.00,355.00,11,"30
"
13345,280.00,303.00,12,"28
"
13373,270.00,329.00,10,"31
"
13401,318.00,333.00,12,"27
"
13429,379.00,330.00,29,"11
"
13457,402.00,325.00,32,"10
"
13486,358.00,299.00,31,"10
"
13513,341.00,281.00,31,"10
"
13541,303.00,267.00,29,"11
"
13570,324.00,300.00,28,"12
"
13597,337.00,261.00,33,"10
"
13626,334.00,197.00,44,"7
"
13652,358.00,241.00,38,"8
"
13680,335.00,240.00,36,"9
"
13707,290.00,202.00,37,"9
"
13733,306.00,263.00,30,"11
"
13762,332.00,330.00,26,"12
"
13790,365.00,317.00,29,"11
"
13818,359.00,348.00,26,"12
"
13846,362.00,353.00,26,"12
"
13874,370.00,359.00,26,"12
"
13902,380.00,338.00,29,"11
"
13930,391.00,286.00,35,"9
"
13958,365.00,276.00,34,"9
"
13984,376.00,284.00,34,"9
"
14012,327.00,239.00,35,"9
"
14039,286.00,256.00,29,"11
"
14066,275.00,283.00,12,"26
"
14095,301.00,277.00,28,"11
"
14123,324.00,242.00,34,"9
"
14150,322.00,269.00,31,"10
"
14178,326.00,289.00,29,"11
"
14205,331.00,308.00,27,"12
"
14234,329.00,298.00,28,"11
"
14262,291.00,300.00,12,"26
"
14290,300.00,312.00,12,"27
"
14318,315.00,272.00,30,"11
"
14347,375.00,259.00,37,"8
"
14373,382.00,297.00,33,"10
"
14401,390.00,312.00,32,"10
"
14430,388.00,340.00,29,"11
"
14457,378.00,323.00,30,"11
"
14486,344.00,303.00,29,"11
"
14514,354.00,300.00,30,"11
"
14542,377.00,335.00,29,"11
"
14570,375.00,327.00,29,"11
"
14598,361.00,326.00,28,"11
"
14626,337.00,331.00,26,"12
"
14654,335.00,365.00,11,"28
"
14683,336.00,356.00,12,"27
"
14710,346.00,333.00,27,"12
"
14738,359.00,331.00,28,"11
"
14767,327.00,331.00,12,"26
"
14794,290.00,331.00,11,"29
"
14823,250.00,309.00,10,"32
"
14851,294.00,286.00,26,"12
"
14879,292.00,279.00,27,"12
"
14907,244.00,248.00,12,"26
"
14935,297.00,270.00,28,"11
"
14963,272.00,304.00,11,"29
"
14991,267.00,304.00,11,"29
"
